"OrderNumber";"OrderDate";"CustomerTable_CustomerID";"OrderType";"Address_AddressID"
6787;"2017-07-25 00:00:00";76;"Sales";12
6788;"2017-10-08 00:00:00";13;"Sales";45
6789;"2017-11-04 00:00:00";38;"Sales";8
6790;"2017-10-09 00:00:00";81;"Sales";15
6791;"2017-08-04 00:00:00";78;"Sales";47
6792;"2017-12-12 00:00:00";43;"Sales";19
6793;"2017-08-13 00:00:00";47;"Sales";78
6794;"2017-06-23 00:00:00";49;"Sales";63
6795;"2017-11-22 00:00:00";35;"Sales";91
6796;"2017-12-17 00:00:00";67;"Sales";50
6797;"2017-12-19 00:00:00";5;"Sales";75
6798;"2017-04-17 00:00:00";4;"Sales";38
6799;"2017-12-08 00:00:00";45;"Sales";93
6800;"2017-05-22 00:00:00";98;"Sales";11
6801;"2017-11-05 00:00:00";8;"Sales";55
6802;"2017-06-09 00:00:00";61;"Sales";81
6803;"2017-10-18 00:00:00";98;"Sales";47
6804;"2017-07-09 00:00:00";48;"Sales";61
6805;"2017-05-19 00:00:00";61;"Sales";72
6806;"2017-08-11 00:00:00";50;"Sales";61
6807;"2017-06-13 00:00:00";6;"Sales";11
6808;"2017-05-15 00:00:00";43;"Sales";18
6809;"2017-05-09 00:00:00";44;"Sales";65
6810;"2017-02-11 00:00:00";28;"Sales";88
6811;"2017-09-21 00:00:00";96;"Sales";85
6812;"2017-01-21 00:00:00";95;"Sales";26
6813;"2017-11-07 00:00:00";10;"Sales";62
6814;"2017-02-25 00:00:00";81;"Sales";22
6815;"2017-10-02 00:00:00";24;"Sales";74
6816;"2017-10-26 00:00:00";82;"Sales";15
6817;"2017-09-15 00:00:00";31;"Sales";1
6818;"2017-04-21 00:00:00";73;"Sales";47
6819;"2017-08-17 00:00:00";51;"Sales";70
6820;"2017-07-19 00:00:00";66;"Sales";98
6821;"2017-06-07 00:00:00";91;"Sales";17
6822;"2017-12-11 00:00:00";12;"Sales";51
6823;"2017-05-02 00:00:00";7;"Sales";96
6824;"2017-01-07 00:00:00";29;"Sales";99
6825;"2017-12-07 00:00:00";79;"Sales";53
6826;"2017-12-10 00:00:00";83;"Sales";65
6827;"2017-10-15 00:00:00";93;"Sales";15
6828;"2017-06-24 00:00:00";29;"Sales";97
6829;"2017-12-10 00:00:00";72;"Sales";9
6830;"2017-04-17 00:00:00";37;"Sales";94
6831;"2017-08-08 00:00:00";97;"Sales";58
6832;"2017-10-09 00:00:00";4;"Sales";37
6833;"2017-11-09 00:00:00";74;"Sales";36
6834;"2017-02-02 00:00:00";96;"Sales";11
6835;"2017-09-22 00:00:00";16;"Sales";8
6836;"2017-04-02 00:00:00";92;"Sales";80
6837;"2017-02-22 00:00:00";21;"Sales";73
6838;"2017-02-09 00:00:00";26;"Sales";93
6839;"2017-01-20 00:00:00";99;"Sales";52
6840;"2017-07-20 00:00:00";27;"Sales";84
6841;"2017-09-20 00:00:00";76;"Sales";76
6842;"2017-07-17 00:00:00";86;"Sales";60
6843;"2017-02-17 00:00:00";61;"Sales";21
6844;"2017-07-20 00:00:00";65;"Sales";62
6845;"2017-04-20 00:00:00";60;"Sales";68
6846;"2017-01-23 00:00:00";97;"Sales";93
6847;"2017-06-09 00:00:00";49;"Sales";72
6848;"2017-08-18 00:00:00";98;"Sales";73
6849;"2017-10-22 00:00:00";88;"Sales";71
6850;"2017-03-04 00:00:00";41;"Sales";73
6851;"2017-06-17 00:00:00";39;"Sales";11
6852;"2017-02-18 00:00:00";34;"Sales";5
6853;"2017-10-22 00:00:00";36;"Sales";1
6854;"2017-04-02 00:00:00";97;"Sales";52
6855;"2017-08-05 00:00:00";90;"Sales";29
6856;"2017-01-16 00:00:00";60;"Sales";97
6857;"2017-04-19 00:00:00";89;"Sales";77
6858;"2017-02-08 00:00:00";1;"Sales";73
6859;"2017-11-15 00:00:00";21;"Sales";69
6860;"2017-08-08 00:00:00";50;"Sales";100
6861;"2017-12-24 00:00:00";20;"Sales";16
6862;"2017-11-03 00:00:00";36;"Sales";33
6863;"2017-01-25 00:00:00";9;"Sales";58
6864;"2017-02-19 00:00:00";7;"Sales";93
6865;"2017-01-19 00:00:00";1;"Sales";99
6866;"2017-10-07 00:00:00";97;"Sales";24
6867;"2017-12-09 00:00:00";65;"Sales";52
6868;"2017-03-25 00:00:00";97;"Sales";78
6869;"2017-03-17 00:00:00";25;"Sales";64
6870;"2017-08-14 00:00:00";41;"Sales";14
6871;"2017-11-20 00:00:00";57;"Sales";47
6872;"2017-07-23 00:00:00";72;"Sales";72
6873;"2017-06-07 00:00:00";2;"Sales";72
6874;"2017-10-16 00:00:00";20;"Sales";53
6875;"2017-07-14 00:00:00";76;"Sales";95
6876;"2017-03-04 00:00:00";39;"Sales";40
6877;"2017-09-24 00:00:00";85;"Sales";42
6878;"2017-01-06 00:00:00";33;"Sales";45
6879;"2017-10-12 00:00:00";19;"Sales";80
6880;"2017-11-07 00:00:00";84;"Sales";90
6881;"2017-11-21 00:00:00";30;"Sales";59
6882;"2017-07-12 00:00:00";4;"Sales";35
6883;"2017-01-02 00:00:00";34;"Sales";10
6884;"2017-10-05 00:00:00";78;"Sales";9
6885;"2017-10-10 00:00:00";40;"Sales";6
6886;"2017-12-17 00:00:00";83;"Sales";47
6887;"2017-10-17 00:00:00";8;"Sales";4
6888;"2017-10-04 00:00:00";45;"Sales";16
6889;"2017-01-12 00:00:00";52;"Sales";11
6890;"2017-01-24 00:00:00";24;"Sales";42
6891;"2017-12-25 00:00:00";5;"Sales";56
6892;"2017-06-07 00:00:00";79;"Sales";61
6893;"2017-06-26 00:00:00";30;"Sales";23
6894;"2017-11-23 00:00:00";4;"Sales";46
6895;"2017-07-15 00:00:00";33;"Sales";97
6896;"2017-12-04 00:00:00";60;"Sales";7
6897;"2017-06-20 00:00:00";12;"Sales";99
6898;"2017-04-10 00:00:00";74;"Sales";70
6899;"2017-02-24 00:00:00";18;"Sales";59
6900;"2017-06-21 00:00:00";35;"Sales";24
6901;"2017-06-04 00:00:00";47;"Sales";80
6902;"2017-12-12 00:00:00";27;"Sales";55
6903;"2017-12-04 00:00:00";42;"Sales";63
6904;"2017-12-11 00:00:00";100;"Sales";42
6905;"2017-09-08 00:00:00";75;"Sales";31
6906;"2017-01-22 00:00:00";14;"Sales";61
6907;"2017-05-19 00:00:00";95;"Sales";65
6908;"2017-10-19 00:00:00";49;"Sales";29
6909;"2017-07-24 00:00:00";72;"Sales";37
6910;"2017-03-03 00:00:00";54;"Sales";90
6911;"2017-02-02 00:00:00";83;"Sales";80
6912;"2017-01-08 00:00:00";84;"Sales";92
6913;"2017-02-22 00:00:00";63;"Sales";88
6914;"2017-06-14 00:00:00";56;"Sales";78
6915;"2017-08-19 00:00:00";79;"Sales";15
6916;"2017-08-18 00:00:00";68;"Sales";52
6917;"2017-07-04 00:00:00";83;"Sales";55
6918;"2017-12-04 00:00:00";29;"Sales";84
6919;"2017-10-03 00:00:00";64;"Sales";24
6920;"2017-01-11 00:00:00";63;"Sales";36
6921;"2017-08-26 00:00:00";41;"Sales";91
6922;"2017-08-04 00:00:00";10;"Sales";91
6923;"2017-12-11 00:00:00";21;"Sales";20
6924;"2017-12-06 00:00:00";97;"Sales";26
6925;"2017-02-05 00:00:00";98;"Sales";62
6926;"2017-09-17 00:00:00";70;"Sales";22
6927;"2017-10-17 00:00:00";21;"Sales";64
6928;"2017-09-20 00:00:00";71;"Sales";60
6929;"2017-11-08 00:00:00";38;"Sales";97
6930;"2017-02-25 00:00:00";34;"Sales";26
6931;"2017-01-19 00:00:00";21;"Sales";98
6932;"2017-12-18 00:00:00";29;"Sales";51
6933;"2017-01-21 00:00:00";67;"Sales";66
6934;"2017-09-26 00:00:00";58;"Sales";67
6935;"2017-09-08 00:00:00";62;"Sales";38
6936;"2017-04-26 00:00:00";79;"Sales";100
6937;"2017-04-24 00:00:00";12;"Sales";26
6938;"2017-04-10 00:00:00";35;"Sales";14
6939;"2017-12-22 00:00:00";64;"Sales";12
6940;"2017-08-15 00:00:00";40;"Sales";11
6941;"2017-09-21 00:00:00";62;"Sales";15
6942;"2017-10-22 00:00:00";10;"Sales";46
6943;"2017-08-15 00:00:00";42;"Sales";12
6944;"2017-04-04 00:00:00";50;"Sales";67
6945;"2017-08-12 00:00:00";85;"Sales";3
6946;"2017-08-22 00:00:00";30;"Sales";12
6947;"2017-08-07 00:00:00";3;"Sales";2
6948;"2017-11-14 00:00:00";95;"Sales";15
6949;"2017-04-11 00:00:00";60;"Sales";46
6950;"2017-12-13 00:00:00";64;"Sales";89
6951;"2017-12-13 00:00:00";85;"Sales";43
6952;"2017-07-16 00:00:00";90;"Sales";4
6953;"2017-08-11 00:00:00";40;"Sales";41
6954;"2017-04-14 00:00:00";72;"Sales";39
6955;"2017-01-04 00:00:00";26;"Sales";38
6956;"2017-09-04 00:00:00";28;"Sales";74
6957;"2017-02-17 00:00:00";94;"Sales";26
6958;"2017-01-10 00:00:00";45;"Sales";26
6959;"2017-10-17 00:00:00";52;"Sales";92
6960;"2017-11-09 00:00:00";61;"Sales";81
6961;"2017-09-04 00:00:00";33;"Sales";71
6962;"2017-04-06 00:00:00";35;"Sales";10
6963;"2017-06-11 00:00:00";47;"Sales";10
6964;"2017-10-20 00:00:00";12;"Sales";82
6965;"2017-11-09 00:00:00";66;"Sales";37
6966;"2017-08-15 00:00:00";21;"Sales";55
6967;"2017-06-12 00:00:00";25;"Sales";67
6968;"2017-08-21 00:00:00";79;"Sales";51
6969;"2017-01-24 00:00:00";69;"Sales";36
6970;"2017-10-14 00:00:00";6;"Sales";4
6971;"2017-10-08 00:00:00";27;"Sales";63
6972;"2017-04-21 00:00:00";33;"Sales";2
6973;"2017-02-09 00:00:00";77;"Sales";79
6974;"2017-05-20 00:00:00";40;"Sales";98
6975;"2017-05-20 00:00:00";21;"Sales";44
6976;"2017-10-25 00:00:00";52;"Sales";47
6977;"2017-11-10 00:00:00";16;"Sales";23
6978;"2017-06-14 00:00:00";5;"Sales";100
6979;"2017-02-14 00:00:00";33;"Sales";36
6980;"2017-05-23 00:00:00";6;"Sales";98
6981;"2017-08-09 00:00:00";80;"Sales";61
6982;"2017-02-19 00:00:00";84;"Sales";72
6983;"2017-10-23 00:00:00";41;"Sales";38
6984;"2017-03-02 00:00:00";58;"Sales";78
6985;"2017-02-11 00:00:00";84;"Sales";49
6986;"2017-07-24 00:00:00";20;"Sales";32
6987;"2017-11-05 00:00:00";87;"Sales";25
6988;"2017-12-20 00:00:00";85;"Sales";73
6989;"2017-07-21 00:00:00";76;"Sales";91
6990;"2017-04-08 00:00:00";30;"Sales";56
6991;"2017-09-03 00:00:00";16;"Sales";73
6992;"2017-05-23 00:00:00";70;"Sales";82
6993;"2017-09-23 00:00:00";30;"Sales";14
6994;"2017-02-23 00:00:00";33;"Sales";20
6995;"2017-12-14 00:00:00";16;"Sales";13
6996;"2017-05-26 00:00:00";86;"Sales";26
6997;"2017-09-18 00:00:00";1;"Sales";19
6998;"2017-02-23 00:00:00";36;"Sales";88
6999;"2017-09-13 00:00:00";4;"Sales";4
7000;"2017-07-15 00:00:00";17;"Sales";76
7001;"2017-06-16 00:00:00";83;"Sales";49
7002;"2017-11-09 00:00:00";47;"Sales";90
7003;"2017-10-03 00:00:00";29;"Sales";75
7004;"2017-06-19 00:00:00";32;"Sales";5
7005;"2017-04-08 00:00:00";27;"Sales";66
7006;"2017-02-06 00:00:00";20;"Sales";62
7007;"2017-04-06 00:00:00";20;"Sales";33
7008;"2017-02-17 00:00:00";93;"Sales";67
7009;"2017-10-25 00:00:00";60;"Sales";88
7010;"2017-04-05 00:00:00";95;"Sales";36
7011;"2017-07-07 00:00:00";12;"Sales";36
7012;"2017-02-06 00:00:00";79;"Sales";77
7013;"2017-09-26 00:00:00";50;"Sales";38
7014;"2017-11-22 00:00:00";12;"Sales";31
7015;"2017-12-08 00:00:00";63;"Sales";84
7016;"2017-10-09 00:00:00";44;"Sales";90
7017;"2017-09-25 00:00:00";32;"Sales";47
7018;"2017-10-09 00:00:00";76;"Sales";30
7019;"2017-02-03 00:00:00";72;"Sales";56
7020;"2017-09-18 00:00:00";91;"Sales";98
7021;"2017-12-03 00:00:00";90;"Sales";83
7022;"2017-06-24 00:00:00";83;"Sales";63
7023;"2017-12-25 00:00:00";47;"Sales";92
7024;"2017-07-10 00:00:00";24;"Sales";22
7025;"2017-03-16 00:00:00";41;"Sales";4
7026;"2017-03-08 00:00:00";74;"Sales";59
7027;"2017-03-15 00:00:00";82;"Sales";40
7028;"2017-02-26 00:00:00";78;"Sales";57
7029;"2017-11-13 00:00:00";44;"Sales";68
7030;"2017-02-03 00:00:00";28;"Sales";13
7031;"2017-04-09 00:00:00";23;"Sales";56
7032;"2017-10-09 00:00:00";1;"Sales";9
7033;"2017-05-22 00:00:00";10;"Sales";96
7034;"2017-09-07 00:00:00";51;"Sales";58
7035;"2017-04-25 00:00:00";99;"Sales";23
7036;"2017-02-23 00:00:00";32;"Sales";56
7037;"2017-02-10 00:00:00";84;"Sales";69
7038;"2017-10-21 00:00:00";14;"Sales";70
7039;"2017-11-19 00:00:00";8;"Sales";99
7040;"2017-12-15 00:00:00";57;"Sales";32
7041;"2017-07-07 00:00:00";69;"Sales";63
7042;"2017-08-10 00:00:00";93;"Sales";79
7043;"2017-05-21 00:00:00";31;"Sales";25
7044;"2017-08-06 00:00:00";2;"Sales";88
7045;"2017-01-21 00:00:00";84;"Sales";59
7046;"2017-01-13 00:00:00";75;"Sales";50
7047;"2017-11-04 00:00:00";25;"Sales";40
7048;"2017-11-18 00:00:00";38;"Sales";38
7049;"2017-03-16 00:00:00";4;"Sales";86
7050;"2017-03-03 00:00:00";47;"Sales";54
7051;"2017-04-05 00:00:00";87;"Sales";77
7052;"2017-08-14 00:00:00";52;"Sales";94
7053;"2017-02-17 00:00:00";99;"Sales";14
7054;"2017-04-26 00:00:00";48;"Sales";87
7055;"2017-05-02 00:00:00";13;"Sales";92
7056;"2017-12-14 00:00:00";82;"Sales";61
7057;"2017-06-21 00:00:00";18;"Sales";49
7058;"2017-04-08 00:00:00";7;"Sales";64
7059;"2017-05-12 00:00:00";49;"Sales";50
7060;"2017-03-02 00:00:00";15;"Sales";5
7061;"2017-08-24 00:00:00";40;"Sales";100
7062;"2017-08-19 00:00:00";11;"Sales";67
7063;"2017-02-20 00:00:00";12;"Sales";31
7064;"2017-11-11 00:00:00";68;"Sales";74
7065;"2017-09-22 00:00:00";74;"Sales";72
7066;"2017-10-23 00:00:00";53;"Sales";91
7067;"2017-06-26 00:00:00";17;"Sales";45
7068;"2017-03-09 00:00:00";55;"Sales";22
7069;"2017-04-23 00:00:00";8;"Sales";58
7070;"2017-09-07 00:00:00";78;"Sales";92
7071;"2017-01-04 00:00:00";50;"Sales";62
7072;"2017-04-10 00:00:00";70;"Sales";44
7073;"2017-05-08 00:00:00";43;"Sales";30
7074;"2017-01-24 00:00:00";4;"Sales";1
7075;"2017-06-10 00:00:00";82;"Sales";20
7076;"2017-12-23 00:00:00";74;"Sales";29
7077;"2017-09-04 00:00:00";11;"Sales";32
7078;"2017-12-25 00:00:00";84;"Sales";46
7079;"2017-03-20 00:00:00";25;"Sales";51
7080;"2017-02-26 00:00:00";43;"Sales";95
7081;"2017-11-21 00:00:00";1;"Sales";53
7082;"2017-07-26 00:00:00";67;"Sales";11
7083;"2017-01-26 00:00:00";13;"Sales";60
7084;"2017-07-24 00:00:00";45;"Sales";11
7085;"2017-05-26 00:00:00";62;"Sales";7
7086;"2017-04-15 00:00:00";62;"Sales";88
7087;"2017-10-22 00:00:00";82;"Sales";86
7088;"2017-09-12 00:00:00";70;"Sales";78
7089;"2017-12-26 00:00:00";69;"Sales";9
7090;"2017-10-10 00:00:00";25;"Sales";47
7091;"2017-03-26 00:00:00";8;"Sales";45
7092;"2017-04-21 00:00:00";17;"Sales";82
7093;"2017-11-19 00:00:00";48;"Sales";45
7094;"2017-08-04 00:00:00";98;"Sales";64
7095;"2017-11-26 00:00:00";13;"Sales";51
7096;"2017-01-04 00:00:00";52;"Sales";15
7097;"2017-10-17 00:00:00";59;"Sales";92
7098;"2017-12-16 00:00:00";93;"Sales";10
7099;"2017-12-24 00:00:00";48;"Sales";24
7100;"2017-12-15 00:00:00";75;"Sales";82
7101;"2017-10-13 00:00:00";76;"Sales";22
7102;"2017-02-21 00:00:00";95;"Sales";29
7103;"2017-12-23 00:00:00";78;"Sales";41
7104;"2017-09-13 00:00:00";80;"Sales";8
7105;"2017-07-15 00:00:00";91;"Sales";87
7106;"2017-10-08 00:00:00";45;"Sales";91
7107;"2017-08-18 00:00:00";76;"Sales";61
7108;"2017-03-14 00:00:00";85;"Sales";39
7109;"2017-01-03 00:00:00";97;"Sales";33
7110;"2017-03-06 00:00:00";99;"Sales";75
7111;"2017-09-14 00:00:00";35;"Sales";75
7112;"2017-01-10 00:00:00";45;"Sales";43
7113;"2017-01-18 00:00:00";64;"Sales";21
7114;"2017-10-10 00:00:00";59;"Sales";10
7115;"2017-11-26 00:00:00";49;"Sales";91
7116;"2017-02-17 00:00:00";13;"Sales";84
7117;"2017-07-10 00:00:00";23;"Sales";85
7118;"2017-03-15 00:00:00";96;"Sales";80
7119;"2017-03-12 00:00:00";32;"Sales";38
7120;"2017-06-09 00:00:00";82;"Sales";10
7121;"2017-01-14 00:00:00";13;"Sales";17
7122;"2017-03-03 00:00:00";91;"Sales";10
7123;"2017-04-16 00:00:00";44;"Sales";34
7124;"2017-02-04 00:00:00";58;"Sales";78
7125;"2017-09-26 00:00:00";31;"Sales";90
7126;"2017-06-13 00:00:00";30;"Sales";57
7127;"2017-05-07 00:00:00";44;"Sales";26
7128;"2017-03-25 00:00:00";76;"Sales";78
7129;"2017-01-12 00:00:00";14;"Sales";53
7130;"2017-11-20 00:00:00";44;"Sales";26
7131;"2017-06-16 00:00:00";41;"Sales";90
7132;"2017-03-11 00:00:00";50;"Sales";14
7133;"2017-01-25 00:00:00";1;"Sales";8
7134;"2017-01-25 00:00:00";83;"Sales";32
7135;"2017-08-06 00:00:00";45;"Sales";44
7136;"2017-06-09 00:00:00";87;"Sales";85
7137;"2017-10-22 00:00:00";24;"Sales";87
7138;"2017-12-06 00:00:00";59;"Sales";84
7139;"2017-07-19 00:00:00";7;"Sales";61
7140;"2017-06-07 00:00:00";49;"Sales";17
7141;"2017-12-06 00:00:00";39;"Sales";66
7142;"2017-10-23 00:00:00";21;"Sales";73
7143;"2017-12-20 00:00:00";37;"Sales";39
7144;"2017-10-15 00:00:00";18;"Sales";73
7145;"2017-10-23 00:00:00";39;"Sales";70
7146;"2017-05-14 00:00:00";12;"Sales";40
7147;"2017-12-06 00:00:00";29;"Sales";79
7148;"2017-11-05 00:00:00";100;"Sales";8
7149;"2017-08-11 00:00:00";41;"Sales";24
7150;"2017-03-26 00:00:00";98;"Sales";55
7151;"2017-09-19 00:00:00";58;"Sales";67
7152;"2017-05-14 00:00:00";46;"Sales";32
7153;"2017-10-19 00:00:00";76;"Sales";11
7154;"2017-08-10 00:00:00";83;"Sales";93
7155;"2017-02-25 00:00:00";64;"Sales";54
7156;"2017-08-13 00:00:00";1;"Sales";25
7157;"2017-03-06 00:00:00";98;"Sales";20
7158;"2017-04-02 00:00:00";60;"Sales";70
7159;"2017-07-05 00:00:00";63;"Sales";21
7160;"2017-07-14 00:00:00";37;"Sales";100
7161;"2017-02-25 00:00:00";12;"Sales";26
7162;"2017-03-09 00:00:00";76;"Sales";22
7163;"2017-12-06 00:00:00";33;"Sales";63
7164;"2017-02-23 00:00:00";57;"Sales";66
7165;"2017-05-16 00:00:00";37;"Sales";38
7166;"2017-07-04 00:00:00";64;"Sales";83
7167;"2017-02-08 00:00:00";77;"Sales";97
7168;"2017-05-24 00:00:00";19;"Sales";30
7169;"2017-02-22 00:00:00";90;"Sales";90
7170;"2017-10-09 00:00:00";71;"Sales";83
7171;"2017-09-25 00:00:00";99;"Sales";25
7172;"2017-05-05 00:00:00";92;"Sales";87
7173;"2017-01-10 00:00:00";85;"Sales";86
7174;"2017-01-11 00:00:00";34;"Sales";46
7175;"2017-01-24 00:00:00";31;"Sales";45
7176;"2017-05-06 00:00:00";24;"Sales";76
7177;"2017-05-16 00:00:00";88;"Sales";73
7178;"2017-07-11 00:00:00";65;"Sales";5
7179;"2017-07-02 00:00:00";63;"Sales";47
7180;"2017-08-04 00:00:00";3;"Sales";47
7181;"2017-04-13 00:00:00";34;"Sales";30
7182;"2017-04-05 00:00:00";73;"Sales";84
7183;"2017-02-14 00:00:00";13;"Sales";82
7184;"2017-02-25 00:00:00";97;"Sales";53
7185;"2017-12-21 00:00:00";81;"Sales";44
7186;"2017-03-17 00:00:00";78;"Sales";90
7187;"2017-01-04 00:00:00";46;"Sales";53
7188;"2017-06-25 00:00:00";33;"Sales";62
7189;"2017-09-13 00:00:00";2;"Sales";51
7190;"2017-06-07 00:00:00";80;"Sales";29
7191;"2017-03-08 00:00:00";50;"Sales";74
7192;"2017-06-20 00:00:00";4;"Sales";7
7193;"2017-12-13 00:00:00";41;"Sales";64
7194;"2017-01-14 00:00:00";68;"Sales";5
7195;"2017-11-14 00:00:00";37;"Sales";22
7196;"2017-12-25 00:00:00";44;"Sales";75
7197;"2017-11-03 00:00:00";34;"Sales";61
7198;"2017-07-20 00:00:00";33;"Sales";68
7199;"2017-12-23 00:00:00";19;"Sales";30
7200;"2017-10-05 00:00:00";29;"Sales";24
7201;"2017-02-08 00:00:00";43;"Sales";79
7202;"2017-10-22 00:00:00";61;"Sales";37
7203;"2017-08-20 00:00:00";12;"Sales";9
7204;"2017-12-14 00:00:00";79;"Sales";25
7205;"2017-11-03 00:00:00";83;"Sales";88
7206;"2017-06-25 00:00:00";81;"Sales";67
7207;"2017-01-13 00:00:00";2;"Sales";57
7208;"2017-12-18 00:00:00";5;"Sales";35
7209;"2017-03-09 00:00:00";85;"Sales";10
7210;"2017-12-02 00:00:00";20;"Sales";4
7211;"2017-07-04 00:00:00";25;"Sales";5
7212;"2017-08-11 00:00:00";97;"Sales";32
7213;"2017-11-15 00:00:00";74;"Sales";49
7214;"2017-06-17 00:00:00";63;"Sales";37
7215;"2017-07-11 00:00:00";80;"Sales";99
7216;"2017-11-20 00:00:00";43;"Sales";11
7217;"2017-08-23 00:00:00";45;"Sales";86
7218;"2017-04-21 00:00:00";71;"Sales";73
7219;"2017-05-02 00:00:00";64;"Sales";2
7220;"2017-11-09 00:00:00";75;"Sales";94
7221;"2017-02-11 00:00:00";21;"Sales";5
7222;"2017-12-05 00:00:00";67;"Sales";68
7223;"2017-07-15 00:00:00";5;"Sales";85
7224;"2017-11-12 00:00:00";37;"Sales";44
7225;"2017-09-17 00:00:00";99;"Sales";4
7226;"2017-10-23 00:00:00";41;"Sales";83
7227;"2017-03-26 00:00:00";62;"Sales";13
7228;"2017-05-22 00:00:00";66;"Sales";68
7229;"2017-05-05 00:00:00";76;"Sales";78
7230;"2017-09-17 00:00:00";16;"Sales";96
7231;"2017-02-16 00:00:00";9;"Sales";71
7232;"2017-01-17 00:00:00";54;"Sales";45
7233;"2017-06-24 00:00:00";40;"Sales";57
7234;"2017-10-17 00:00:00";10;"Sales";91
7235;"2017-01-05 00:00:00";46;"Sales";75
7236;"2017-10-23 00:00:00";21;"Sales";11
7237;"2017-05-12 00:00:00";36;"Sales";59
7238;"2017-04-08 00:00:00";49;"Sales";37
7239;"2017-09-12 00:00:00";24;"Sales";100
7240;"2017-08-25 00:00:00";63;"Sales";64
7241;"2017-04-02 00:00:00";61;"Sales";62
7242;"2017-06-22 00:00:00";8;"Sales";18
7243;"2017-10-06 00:00:00";70;"Sales";1
7244;"2017-02-06 00:00:00";92;"Sales";59
7245;"2017-10-14 00:00:00";33;"Sales";36
7246;"2017-12-05 00:00:00";1;"Sales";26
7247;"2017-01-17 00:00:00";10;"Sales";55
7248;"2017-06-12 00:00:00";8;"Sales";97
7249;"2017-03-24 00:00:00";85;"Sales";78
7250;"2017-08-26 00:00:00";73;"Sales";32
7251;"2017-07-14 00:00:00";23;"Sales";83
7252;"2017-07-18 00:00:00";53;"Sales";100
7253;"2017-04-24 00:00:00";56;"Sales";72
7254;"2017-03-15 00:00:00";14;"Sales";66
7255;"2017-08-26 00:00:00";25;"Sales";42
7256;"2017-04-21 00:00:00";64;"Sales";91
7257;"2017-02-22 00:00:00";16;"Sales";25
7258;"2017-05-08 00:00:00";42;"Sales";37
7259;"2017-06-17 00:00:00";61;"Sales";90
7260;"2017-12-13 00:00:00";64;"Sales";79
7261;"2017-04-25 00:00:00";97;"Sales";1
7262;"2017-08-12 00:00:00";88;"Sales";11
7263;"2017-10-25 00:00:00";14;"Sales";18
7264;"2017-01-26 00:00:00";10;"Sales";84
7265;"2017-08-20 00:00:00";64;"Sales";23
7266;"2017-10-22 00:00:00";21;"Sales";60
7267;"2017-08-11 00:00:00";5;"Sales";95
7268;"2017-03-21 00:00:00";79;"Sales";39
7269;"2017-03-22 00:00:00";99;"Sales";100
7270;"2017-01-09 00:00:00";47;"Sales";20
7271;"2017-02-09 00:00:00";67;"Sales";85
7272;"2017-12-09 00:00:00";97;"Sales";7
7273;"2017-12-23 00:00:00";20;"Sales";30
7274;"2017-02-22 00:00:00";46;"Sales";58
7275;"2017-11-05 00:00:00";18;"Sales";19
7276;"2017-11-22 00:00:00";1;"Sales";35
7277;"2017-09-26 00:00:00";76;"Sales";49
7278;"2017-12-11 00:00:00";8;"Sales";8
7279;"2017-10-21 00:00:00";43;"Sales";20
7280;"2017-10-16 00:00:00";37;"Sales";90
7281;"2017-01-12 00:00:00";70;"Sales";38
7282;"2017-04-25 00:00:00";5;"Sales";32
7283;"2017-02-15 00:00:00";97;"Sales";74
7284;"2017-09-06 00:00:00";100;"Sales";95
7285;"2017-06-18 00:00:00";31;"Sales";95
7286;"2017-03-11 00:00:00";38;"Sales";33
7287;"2017-08-08 00:00:00";3;"Sales";57
7288;"2017-10-21 00:00:00";82;"Sales";30
7289;"2017-08-24 00:00:00";79;"Sales";77
7290;"2017-01-18 00:00:00";16;"Sales";6
7291;"2017-03-09 00:00:00";94;"Sales";59
7292;"2017-12-09 00:00:00";99;"Sales";26
7293;"2017-06-09 00:00:00";55;"Sales";40
7294;"2017-10-07 00:00:00";64;"Sales";66
7295;"2017-08-19 00:00:00";38;"Sales";66
7296;"2017-10-04 00:00:00";28;"Sales";80
7297;"2017-02-05 00:00:00";82;"Sales";89
7298;"2017-10-11 00:00:00";11;"Sales";74
7299;"2017-07-15 00:00:00";4;"Sales";22
7300;"2017-03-09 00:00:00";44;"Sales";26
7301;"2017-08-06 00:00:00";22;"Sales";56
7302;"2017-12-16 00:00:00";74;"Sales";58
7303;"2017-03-05 00:00:00";39;"Sales";99
7304;"2017-07-24 00:00:00";6;"Sales";30
7305;"2017-05-04 00:00:00";27;"Sales";83
7306;"2017-01-15 00:00:00";37;"Sales";1
7307;"2017-03-23 00:00:00";32;"Sales";23
7308;"2017-09-23 00:00:00";53;"Sales";34
7309;"2017-02-23 00:00:00";56;"Sales";90
7310;"2017-08-12 00:00:00";43;"Sales";57
7311;"2017-04-21 00:00:00";68;"Sales";32
7312;"2017-12-21 00:00:00";40;"Sales";90
7313;"2017-11-02 00:00:00";49;"Sales";47
7314;"2017-01-22 00:00:00";55;"Sales";64
7315;"2017-09-23 00:00:00";85;"Sales";67
7316;"2017-05-13 00:00:00";69;"Sales";30
7317;"2017-06-05 00:00:00";69;"Sales";51
7318;"2017-01-12 00:00:00";10;"Sales";38
7319;"2017-07-18 00:00:00";82;"Sales";62
7320;"2017-05-16 00:00:00";26;"Sales";67
7321;"2017-10-14 00:00:00";28;"Sales";3
7322;"2017-03-18 00:00:00";87;"Sales";11
